Measure,Value,Relationship,First Update,Last Update,Treatment,Seed
Relationship Frequency,1.0,Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Reproduction Incidence,304.0,Channelmate 0,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Relationship Incidence,1115920.0,Channelmate 0,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Total Source Stockpile,1889181.8835474777,Channelmate 0,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Reproduction Rate,0.00027242096207613447,Channelmate 0,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Mean Source Stockpile,1.6929366653052886,Channelmate 0,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Relationship Frequency,0.30271792913071405,Channelmate 0,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Reproduction Incidence,1601.0,Cell Child,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Relationship Incidence,651840.0,Cell Child,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Total Source Stockpile,751871.8256341595,Cell Child,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Reproduction Rate,0.002456124202258223,Cell Child,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Mean Source Stockpile,1.1534607045197587,Cell Child,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Relationship Frequency,0.1768259865622667,Cell Child,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Reproduction Incidence,10522.0,Nondirect Propagule Relative,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Relationship Incidence,3686336.0,Nondirect Propagule Relative,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Total Source Stockpile,4680644.904223199,Nondirect Propagule Relative,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Reproduction Rate,0.002854324727859859,Nondirect Propagule Relative,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Mean Source Stockpile,1.2697282353597716,Nondirect Propagule Relative,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Relationship Frequency,1.0,Nondirect Propagule Relative,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Reproduction Incidence,2519.0,Related Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Relationship Incidence,2660960.0,Related Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Total Source Stockpile,4179455.4338082,Related Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Reproduction Rate,0.0009466508327821538,Related Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Mean Source Stockpile,1.5706569936444743,Related Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Relationship Frequency,0.7218441292383548,Related Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Reproduction Incidence,1431.0,Channelmate 1,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Relationship Incidence,1409104.0,Channelmate 1,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Total Source Stockpile,2228972.351299895,Channelmate 1,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Reproduction Rate,0.0010155389524123132,Channelmate 1,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Mean Source Stockpile,1.5818366503110453,Channelmate 1,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Relationship Frequency,0.3822505599055539,Channelmate 1,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Reproduction Incidence,8811.0,Nondirect Cell Relative,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Relationship Incidence,2382656.0,Nondirect Cell Relative,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Total Source Stockpile,2799355.5506950705,Nondirect Cell Relative,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Reproduction Rate,0.003697974025625185,Nondirect Cell Relative,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Mean Source Stockpile,1.1748886749472314,Nondirect Cell Relative,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Relationship Frequency,0.6463480268754666,Nondirect Cell Relative,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Reproduction Incidence,110.0,Cell Parent,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Relationship Incidence,651840.0,Cell Parent,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Total Source Stockpile,1129417.5278971337,Cell Parent,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Reproduction Rate,0.00016875306823760432,Cell Parent,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Mean Source Stockpile,1.7326606650361036,Cell Parent,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Relationship Frequency,0.1768259865622667,Cell Parent,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Reproduction Incidence,8787.0,Nonchannelmate,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Relationship Incidence,1161312.0,Nonchannelmate,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Total Source Stockpile,562490.6693808845,Nonchannelmate,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Reproduction Rate,0.007566442093080929,Nonchannelmate,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Mean Source Stockpile,0.4843579239522923,Nonchannelmate,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Relationship Frequency,0.315031510963732,Nonchannelmate,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Reproduction Incidence,8003.0,Unrelated Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Relationship Incidence,1025376.0,Unrelated Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Total Source Stockpile,501189.47041422,Unrelated Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Reproduction Rate,0.007804941796960335,Unrelated Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Mean Source Stockpile,0.48878603596555803,Unrelated Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Relationship Frequency,0.27815587076164516,Unrelated Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1023
Reproduction Incidence,13128.0,Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Relationship Incidence,3685824.0,Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Total Source Stockpile,3361412.0171189154,Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Reproduction Rate,0.003561754440798041,Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Mean Source Stockpile,0.9119838649699268,Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Relationship Frequency,1.0,Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Reproduction Incidence,13047.0,Nonchannelmate,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Relationship Incidence,1158608.0,Nonchannelmate,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Total Source Stockpile,472002.4512490633,Nonchannelmate,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Reproduction Rate,0.011260926905389917,Nonchannelmate,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Mean Source Stockpile,0.4073875299057691,Nonchannelmate,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Relationship Frequency,0.31434165060512925,Nonchannelmate,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Reproduction Incidence,9445.0,Nondirect Cell Relative,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Relationship Incidence,2074240.0,Nondirect Cell Relative,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Total Source Stockpile,1681159.4753905057,Nondirect Cell Relative,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Reproduction Rate,0.004553475007713669,Nondirect Cell Relative,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Mean Source Stockpile,0.8104941932421059,Nondirect Cell Relative,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Relationship Frequency,0.5627615426021427,Nondirect Cell Relative,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Reproduction Incidence,13128.0,Nondirect Propagule Relative,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Relationship Incidence,3685824.0,Nondirect Propagule Relative,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Total Source Stockpile,3361412.0171189154,Nondirect Propagule Relative,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Reproduction Rate,0.003561754440798041,Nondirect Propagule Relative,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Mean Source Stockpile,0.9119838649699268,Nondirect Propagule Relative,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Relationship Frequency,1.0,Nondirect Propagule Relative,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Reproduction Incidence,9437.0,Unrelated Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Relationship Incidence,902384.0,Unrelated Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Total Source Stockpile,359502.104393204,Unrelated Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Reproduction Rate,0.01045785386265714,Unrelated Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Mean Source Stockpile,0.3983914878734596,Unrelated Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Relationship Frequency,0.24482558038582417,Unrelated Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Reproduction Incidence,63.0,Channelmate 0,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Relationship Incidence,1257504.0,Channelmate 0,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Total Source Stockpile,1449092.399160623,Channelmate 0,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Reproduction Rate,5.009924421711581e-05,Channelmate 0,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Mean Source Stockpile,1.1523560952176877,Channelmate 0,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Relationship Frequency,0.34117309996353595,Channelmate 0,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Reproduction Incidence,89.0,Cell Parent,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Relationship Incidence,805792.0,Cell Parent,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Total Source Stockpile,935986.7707900003,Cell Parent,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Reproduction Rate,0.00011045033954171796,Cell Parent,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Mean Source Stockpile,1.1615736701158617,Cell Parent,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Relationship Frequency,0.21861922869892866,Cell Parent,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Reproduction Incidence,3691.0,Related Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Relationship Incidence,2783440.0,Related Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Total Source Stockpile,3001909.9127262267,Related Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Reproduction Rate,0.0013260569654815625,Related Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Mean Source Stockpile,1.0784891762445847,Related Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Relationship Frequency,0.7551744196141759,Related Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Reproduction Incidence,18.0,Channelmate 1,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Relationship Incidence,1269712.0,Channelmate 1,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Total Source Stockpile,1440317.166709986,Channelmate 1,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Reproduction Rate,1.4176443161913883e-05,Channelmate 1,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Mean Source Stockpile,1.1343652471662755,Channelmate 1,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Relationship Frequency,0.34448524943133474,Channelmate 1,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Reproduction Incidence,3594.0,Cell Child,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Relationship Incidence,805792.0,Cell Child,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Total Source Stockpile,744265.7709413433,Cell Child,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Reproduction Rate,0.004460208093403757,Cell Child,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Mean Source Stockpile,0.9236450237050545,Cell Child,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Relationship Frequency,0.21861922869892866,Cell Child,262144,262400,resource-even__channelsense-yes__nlev-two,1024
Reproduction Incidence,10671.0,Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1025
Relationship Incidence,3686336.0,Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1025
Total Source Stockpile,4905339.5948093,Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1025
Reproduction Rate,0.002894744266393514,Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1025
Mean Source Stockpile,1.3306816293493866,Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1025
Relationship Frequency,1.0,Neighbor,262144,262400,resource-even__channelsense-yes__nlev-two,1025
Reproduction Incidence,1609.0,Channelmate 1,262144,262400,resource-even__channelsense-yes__nlev-two,1025
Relationship Incidence,2609008.0,Channelmate 1,262144,262400,resource-even__channelsense-yes__nlev-two,1025
Total Source Stockpile,4374160.148438197,Channelmate 1,262144,262400,resource-even__channelsense-yes__nlev-two,1025
Reproduction Rate,0.00061670949265008,Channelmate 1,262144,262400,resource-even__channelsense-yes__nlev-two,1025
Mean Source Stockpile,1.6765606500394774,Channelmate 1,262144,262400,resource-even__channelsense-yes__nlev-two,1025
Relationship Frequency,0.7077510026215733,Channelmate 1,262144,262400,resource-even__channelsense-yes__nlev-two,1025
Reproduction Incidence,668.0,Cell Child,262144,262400,resource-even__channelsense-yes__nlev-two,1025
Relationship Incidence,689632.0,Cell Child,262144,262400,resource-even__channelsense-yes__nlev-two,1025
Total Source Stockpile,898282.0178560499,Cell Child,262144,262400,resource-even__channelsense-yes__nlev-two,1025
Reproduction Rate,0.0009686325460535474,Cell Child,262144,262400,resource-even__channelsense-yes__nlev-two,1025
Mean Source Stockpile,1.3025526916617123,Cell Child,262144,262400,resource-even__channelsense-yes__nlev-two,1025
Relationship Frequency,0.18707790065799754,Cell Child,262144,262400,resource-even__channelsense-yes__nlev-two,1025
Reproduction Incidence,10671.0,Nondirect Propagule Relative,262144,262400,resource-even__channelsense-yes__nlev-two,1025
